operating_point,calibration_mode,condition,horizon,movies,nll_mean,coverage_50_mean,coverage_90_mean,calibration_error_mean,uncertainty_error_corr_mean,scale_factor_mean,update_scale_factor_mean,prior_scale_factor_mean,mean_step_scale_mean,mean_endpoint_scale_mean,source_path,source_sha256
h6_utility,frozen_base_scale,update_every_3,1,6,2.5668474218489994,0.4835301065344102,0.8977773819611518,0.1028433257238215,0.2847747575031059,1.0,1.0,1.0,2.4188314791447048,2.4188314791447048,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,update_every_3,1,6,2.58470852709851,0.5287972440193608,0.9163089911537652,0.0913987490922736,0.211489955328086,1.1220647172388525,0.9166666666666666,1.225,2.705047586948767,2.705047586948767,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,update_every_6,1,6,2.5493559490736932,0.4922963915686556,0.902178373465776,0.1005566577765281,0.2769128614804852,1.0,1.0,1.0,2.4188314791447048,2.4188314791447048,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,update_every_6,1,6,2.568716512813554,0.5569968371131178,0.931648716121452,0.1058132975877716,0.2311386863728267,1.1735095116458876,0.9166666666666666,1.225,2.8271259418994403,2.8271259418994403,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,wrong_cell,1,6,2.69639370820774,0.41998122977284,0.8668804844336151,0.134971896394592,0.266310889006895,1.0,1.0,1.0,2.4188314791447048,2.4188314791447048,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,wrong_cell,1,6,2.6782423390062498,0.4989764230711678,0.925203726031071,0.0779907105081727,0.2663108890068949,1.225,0.9166666666666666,1.225,2.9546325236801425,2.9546325236801425,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,delay_1frame,2,6,3.1404385711754017,0.4072712904140552,0.7900964805195474,0.2026322290663974,0.4364038033058918,1.0,1.0,1.0,2.4188314791447048,3.429459495235635,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,delay_1frame,2,6,2.995827399243826,0.4856972057976942,0.8678126724693106,0.0618016479801754,0.436403803305892,1.225,0.9166666666666666,1.225,2.9546325236801425,4.189268652468058,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,missing_0.1,2,6,2.8149793306816746,0.5138674114595442,0.8760651948893923,0.0905685979185922,0.4038906924900756,1.0,1.0,1.0,2.4188314791447048,3.429459495235635,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,missing_0.1,2,6,2.83229905563341,0.4895715980457466,0.8593961946019067,0.0866154575993792,0.3952649644615595,0.9467703528225728,0.9166666666666666,1.225,2.287393798972645,3.25140625237503,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,missing_0.2,2,6,2.8296151765069,0.5103437809170177,0.8718935541214422,0.0917268518786084,0.4070248565870795,1.0,1.0,1.0,2.4188314791447048,3.429459495235635,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,missing_0.2,2,6,2.8341697080620847,0.4987894026370542,0.8657997220474206,0.080773415890533,0.3936368213520914,0.9771704676714692,0.9166666666666666,1.225,2.3594276413847166,3.359895445068639,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,missing_0.4,2,6,2.8594349283566625,0.502573986837432,0.8628509232391411,0.0971896354694652,0.4140746779905611,1.0,1.0,1.0,2.4188314791447048,3.429459495235635,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,missing_0.4,2,6,2.838875862222608,0.5158950790030933,0.8758481903093814,0.0763924757525258,0.4018862652764983,1.0369322163733496,0.9166666666666666,1.225,2.5017300620157443,3.5710440645043877,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,no_update,2,6,2.954521639703192,0.4621443347466742,0.8347996071320645,0.1291041431762329,0.4491702849338811,1.0,1.0,1.0,2.4188314791447048,3.429459495235635,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,no_update,2,6,2.871685399695666,0.5443545289773585,0.9014929241512604,0.0784355180740969,0.449170284933881,1.225,0.9166666666666666,1.225,2.9546325236801425,4.189268652468058,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,real_update_every_1,2,6,2.801177748445339,0.5160271222523217,0.8799834252636404,0.0898868034324523,0.4017322364778941,1.0,1.0,1.0,2.4188314791447048,3.429459495235635,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,real_update_every_1,2,6,2.833665743205701,0.4784766135076315,0.8537353487104645,0.0943729242770581,0.4017322364778939,0.9166666666666666,0.9166666666666666,1.225,2.2156679344963437,3.1414463035058944,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,tracking_noise_0.5px,2,6,2.8091438435153315,0.5120287714440732,0.877676927796752,0.0870407349900414,0.3980117183161949,1.0,1.0,1.0,2.4188314791447048,3.429459495235635,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,tracking_noise_0.5px,2,6,2.8350266479667474,0.4840461713007821,0.857321928500153,0.090450721736641,0.3961057601851321,0.936576903714438,0.9166666666666666,1.225,2.2563627006398552,3.198595956171568,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,tracking_noise_1px,2,6,2.832085971367645,0.4971328717225783,0.8711556754969512,0.086605222827409,0.3871403261258456,1.0,1.0,1.0,2.4188314791447048,3.429459495235635,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,tracking_noise_1px,2,6,2.8440740060337757,0.4894037391482792,0.8646295914818639,0.0813222777210578,0.3797360429946813,0.9846450642469216,0.9166666666666666,1.225,2.356281037146931,3.3399560597317097,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,tracking_noise_2px,2,6,2.898723090155144,0.4656242135697537,0.8502927534408954,0.1021813778002727,0.3651504536665444,1.0,1.0,1.0,2.4188314791447048,3.429459495235635,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,tracking_noise_2px,2,6,2.878105001576429,0.5034050217976608,0.8766348010818671,0.0693357309030612,0.3421437920461622,1.0980550998682646,0.9166666666666666,1.225,2.5999191522444716,3.687419294326253,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,update_every_1,2,6,2.801177748445339,0.5160271222523217,0.8799834252636404,0.0898868034324523,0.4017322364778941,1.0,1.0,1.0,2.4188314791447048,3.429459495235635,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,update_every_1,2,6,2.833665743205701,0.4784766135076315,0.8537353487104645,0.0943729242770581,0.4017322364778939,0.9166666666666666,0.9166666666666666,1.225,2.2156679344963437,3.1414463035058944,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,update_every_2,2,6,2.8723922239000323,0.503007274460012,0.8584895653441204,0.1019270886919769,0.4177297552397277,1.0,1.0,1.0,2.4188314791447048,3.429459495235635,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,update_every_2,2,6,2.832327589289086,0.533442519880307,0.8841637138741739,0.0778014153043028,0.4176857697460255,1.070710829718558,0.9166666666666666,1.225,2.5831371148330167,3.7031829826664366,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,update_every_3,2,6,2.9030459002524576,0.4874471887080189,0.8505691347757579,0.1072385351832624,0.4281026505455206,1.0,1.0,1.0,2.4188314791447048,3.429459495235635,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,update_every_3,2,6,2.8488762100919227,0.5353664815455511,0.8902600209310944,0.0776317884074308,0.4234413082476831,1.1220647172388525,0.9166666666666666,1.225,2.705047586948767,3.86743709032372,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,update_every_6,2,6,2.9315636837035353,0.4730457666624255,0.8416219146767223,0.1180552163393117,0.440162813129778,1.0,1.0,1.0,2.4188314791447048,3.429459495235635,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,update_every_6,2,6,2.862427353907655,0.5386670330997951,0.8955255961982052,0.0781247568123987,0.436950153155605,1.1735095116458876,0.9166666666666666,1.225,2.8271259418994403,4.032480288454354,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,wrong_cell,2,6,3.1343189816742316,0.4025707433986931,0.7863359697170847,0.2110932868842221,0.4181695976909632,1.0,1.0,1.0,2.4188314791447048,3.429459495235635,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,wrong_cell,2,6,2.992436621275276,0.4799267576781516,0.8652491904835472,0.0643253958989125,0.4181695976909632,1.225,0.9166666666666666,1.225,2.9546325236801425,4.189268652468058,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,delay_1frame,4,6,3.1035488169518572,0.5020702326983709,0.8730420634197938,0.0848830511674244,0.4632471749529617,1.0,1.0,1.0,2.4188314791447048,4.8569595484383035,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,delay_1frame,4,6,3.090367318720093,0.588284118591194,0.9302566533858908,0.1185407719770847,0.4632471749529612,1.225,0.9166666666666666,1.225,2.9546325236801425,5.933108579744246,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,missing_0.1,4,6,2.951740828735494,0.5834214158053671,0.9167731261700118,0.1219693569884102,0.4670197911983145,1.0,1.0,1.0,2.4188314791447048,4.8569595484383035,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,missing_0.1,4,6,2.9412679644547133,0.5598031129778268,0.9069050726894612,0.0947780854269914,0.471453214691602,0.9467703528225728,0.9166666666666666,1.225,2.287393798972645,4.611927032451863,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,missing_0.2,4,6,2.98372191782617,0.5684213552453403,0.9069791762169488,0.1115163038355471,0.4666132526570093,1.0,1.0,1.0,2.4188314791447048,4.8569595484383035,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,missing_0.2,4,6,2.971525019936648,0.5600079062914916,0.9061227490687576,0.0918807528059989,0.475899701381166,0.9771704676714692,0.9166666666666666,1.225,2.3594276413847166,4.770031080340293,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,missing_0.4,4,6,3.048254023028404,0.5377248513821442,0.889200772339133,0.0927043735764582,0.4715782425427819,1.0,1.0,1.0,2.4188314791447048,4.8569595484383035,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,missing_0.4,4,6,3.0291240818805427,0.5541446075116103,0.9049039688078168,0.0840785851975105,0.4860597649495319,1.0369322163733496,0.9166666666666666,1.225,2.5017300620157443,5.075755017949028,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,no_update,4,6,3.2489491852105794,0.4519397452531208,0.8323563881028203,0.1346386270925806,0.4917408467103918,1.0,1.0,1.0,2.4188314791447048,4.8569595484383035,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,no_update,4,6,3.18619434900983,0.5346966804380101,0.901599705515298,0.0662699475796295,0.4917408467103912,1.225,0.9166666666666666,1.225,2.9546325236801425,5.933108579744246,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,real_update_every_1,4,6,2.921666788013378,0.5995198257497525,0.9250381053257252,0.138597552091843,0.4646734673950514,1.0,1.0,1.0,2.4188314791447048,4.8569595484383035,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,real_update_every_1,4,6,2.9118805541787203,0.5616650497231206,0.9074927736927362,0.0976610852913134,0.4646734673950513,0.9166666666666666,0.9166666666666666,1.225,2.2156679344963437,4.449003235859478,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,tracking_noise_0.5px,4,6,2.9278834888451164,0.594049834791173,0.923514090994438,0.132576012140533,0.4603527641629787,1.0,1.0,1.0,2.4188314791447048,4.8569595484383035,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,tracking_noise_0.5px,4,6,2.9226296029415604,0.5651252435900561,0.9092214393525896,0.0988244461957685,0.4587986919809302,0.936576903714438,0.9166666666666666,1.225,2.2563627006398552,4.528909749832331,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,tracking_noise_1px,4,6,2.946980872510204,0.577006079431808,0.919326189403214,0.1155676332316765,0.4478207089051618,1.0,1.0,1.0,2.4188314791447048,4.8569595484383035,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,tracking_noise_1px,4,6,2.9521901209552652,0.5688930376376117,0.9126713300607702,0.0980966981673084,0.4410724400584889,0.9846450642469216,0.9166666666666666,1.225,2.356281037146931,4.727730891592564,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,tracking_noise_2px,4,6,3.0113298453757573,0.5308308344929387,0.900690119760274,0.0758327603069898,0.4149150538075525,1.0,1.0,1.0,2.4188314791447048,4.8569595484383035,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,tracking_noise_2px,4,6,3.030371756552858,0.570904894516262,0.917817127810036,0.0960187138059553,0.3915160725304831,1.0980550998682646,0.9166666666666666,1.225,2.5999191522444716,5.219767898818655,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,update_every_1,4,6,2.921666788013378,0.5995198257497525,0.9250381053257252,0.138597552091843,0.4646734673950514,1.0,1.0,1.0,2.4188314791447048,4.8569595484383035,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,update_every_1,4,6,2.9118805541787203,0.5616650497231206,0.9074927736927362,0.0976610852913134,0.4646734673950513,0.9166666666666666,0.9166666666666666,1.225,2.2156679344963437,4.449003235859478,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,update_every_2,4,6,3.0749875527718697,0.5202102680706111,0.8816991657145198,0.0875648253207215,0.4840928023769388,1.0,1.0,1.0,2.4188314791447048,4.8569595484383035,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,update_every_2,4,6,3.0571036868509864,0.5519922577326785,0.9056863346683648,0.0773222795149916,0.4885232864446331,1.070710829718558,0.9166666666666666,1.225,2.5831371148330167,5.245758346002728,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,update_every_3,4,6,3.135023329617558,0.4931684283352363,0.8639427044957406,0.0939787199413168,0.4823416856058882,1.0,1.0,1.0,2.4188314791447048,4.8569595484383035,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,update_every_3,4,6,3.107307232271912,0.5434017820883033,0.902974661029608,0.072612911508349,0.4766606158239694,1.1220647172388525,0.9166666666666666,1.225,2.705047586948767,5.479608648066438,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,update_every_6,4,6,3.1978049459163547,0.4698194666248441,0.8467950277381421,0.1137882850277155,0.4888225383945626,1.0,1.0,1.0,2.4188314791447048,4.8569595484383035,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,update_every_6,4,6,3.150719795598164,0.5376472411494582,0.9015664991825912,0.0684104741038345,0.4916327721030394,1.1735095116458876,0.9166666666666666,1.225,2.8271259418994403,5.717444275300136,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,wrong_cell,4,6,3.414486191373509,0.3981260059624429,0.7873171068955482,0.2145568871420088,0.4537368366300895,1.0,1.0,1.0,2.4188314791447048,4.8569595484383035,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,wrong_cell,4,6,3.297618622550321,0.4763721801345632,0.8677291779976916,0.0593849771752976,0.4537368366300894,1.225,0.9166666666666666,1.225,2.9546325236801425,5.933108579744246,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,delay_1frame,6,6,3.179410359701205,0.5501378093335781,0.9051923859587288,0.0879746670793928,0.4622888140511508,1.0,1.0,1.0,2.4188314791447048,5.950958571075938,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,delay_1frame,6,6,3.2107744946456407,0.6402503441801154,0.9519818025920076,0.192232146772123,0.4622888140511506,1.225,0.9166666666666666,1.225,2.9546325236801425,7.269551755653215,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,missing_0.1,6,6,3.0866890356872587,0.6118704952632064,0.9314872481031196,0.1442643536999233,0.4762586299919923,1.0,1.0,1.0,2.4188314791447048,5.950958571075938,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,missing_0.1,6,6,3.0703293704341696,0.5893362966801198,0.9225887723028294,0.1165323030566198,0.4839187026158207,0.9467703528225728,0.9166666666666666,1.225,2.287393798972645,5.653899320869339,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,missing_0.2,6,6,3.1257099759841735,0.5886581406245341,0.9203386817187016,0.1163432909188138,0.4727349222425419,1.0,1.0,1.0,2.4188314791447048,5.950958571075938,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_state_aware_scale,missing_0.2,6,6,3.1125548096927265,0.5800576547791341,0.9195413752310784,0.1060289340801517,0.4879332083784276,0.9771704676714692,0.9166666666666666,1.225,2.3594276413847166,5.849207177950806,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
h6_utility,frozen_base_scale,missing_0.4,6,6,3.2040603577166173,0.5442948809433326,0.8981009458434864,0.0835794665283007,0.4692648393225743,1.0,1.0,1.0,2.4188314791447048,5.950958571075938,outputs/lachance_foldlocal_semigroup_stress_v188_h6_2026-07-29/v157f_uncertainty_aggregate.csv,8c05c8847f75589e4876bd4654fc16a1a490a690de678bb6af4958f912e6b301
